格洛克 18 型,破损不堪,StatTrak™,45500,格洛克 18 型（StatTrak™） | 城里的月光,29,8.49,12.19,1.44,2024-06-17
格洛克 18 型,崭新出厂,普通,45257,格洛克 18 型 | 城里的月光,1872,8.45,11.97,1.42,2024-06-17
格洛克 18 型,略有磨损,普通,35024,格洛克 18 型 | 粉碎者,584,8.35,11.39,1.36,2024-06-17
格洛克 18 型,久经沙场,普通,34994,格洛克 18 型 | 蓝色裂纹,403,8.11,10.88,1.34,2024-06-17
格洛克 18 型,略有磨损,纪念品,37694,格洛克 18 型（纪念品） | 噩梦之夜,284,7.99,12.12,1.52,2024-06-17
格洛克 18 型,崭新出厂,纪念品,876950,格洛克 18 型（纪念品） | 红色轮胎,146,7.65,11.97,1.56,2024-06-17
格洛克 18 型,久经沙场,普通,762118,格洛克 18 型 | 核子花园,1586,7.49,10.3,1.38,2024-06-17
格洛克 18 型,崭新出厂,普通,35003,格洛克 18 型 | 本生灯,466,7.19,10.08,1.4,2024-06-17
格洛克 18 型,略有磨损,StatTrak™,38754,格洛克 18 型（StatTrak™） | 幻影冥魂,258,7.14,10.88,1.52,2024-06-17
格洛克 18 型,崭新出厂,普通,35031,格洛克 18 型 | 铁之作,249,6.77,10.3,1.52,2024-06-17
格洛克 18 型,破损不堪,StatTrak™,921559,格洛克 18 型（StatTrak™） | 圆影玉兔,93,6.6,10.01,1.52,2024-06-17
格洛克 18 型,略有磨损,StatTrak™,38721,格洛克 18 型（StatTrak™） | 铁之作,267,6.48,8.85,1.37,2024-06-17
格洛克 18 型,略有磨损,StatTrak™,857547,格洛克 18 型（StatTrak™） | 一目了然,343,6.19,7.98,1.29,2024-06-17
格洛克 18 型,久经沙场,普通,956516,格洛克 18 型 | 崩络克-18,1038,5.98,7.98,1.33,2024-06-17
格洛克 18 型,崭新出厂,普通,857532,格洛克 18 型 | 一目了然,478,5.98,8.34,1.39,2024-06-17
格洛克 18 型,略有磨损,StatTrak™,38711,格洛克 18 型（StatTrak™） | 亡者之寝,237,5.94,7.76,1.31,2024-06-17
格洛克 18 型,崭新出厂,普通,35082,格洛克 18 型 | 幻影冥魂,182,5.86,8.78,1.5,2024-06-17
格洛克 18 型,战痕累累,普通,762234,格洛克 18 型 | 核子花园,185,5.85,7.69,1.31,2024-06-17
格洛克 18 型,战痕累累,普通,35009,格洛克 18 型 | 亡者之寝,20,5.73,7.47,1.3,2024-06-17
格洛克 18 型,破损不堪,普通,956573,格洛克 18 型 | 崩络克-18,131,5.63,7.76,1.38,2024-06-17
格洛克 18 型,崭新出厂,普通,773717,格洛克 18 型 | 烈焰天使,222,5.56,7.25,1.3,2024-06-17
格洛克 18 型,略有磨损,StatTrak™,773694,格洛克 18 型（StatTrak™） | 烈焰天使,243,5.49,7.98,1.45,2024-06-17
格洛克 18 型,战痕累累,普通,956510,格洛克 18 型 | 崩络克-18,207,5,5.8,1.16,2024-06-17
格洛克 18 型,久经沙场,StatTrak™,38748,格洛克 18 型（StatTrak™） | 鼬鼠,336,4.86,6.82,1.4,2024-06-17
格洛克 18 型,战痕累累,StatTrak™,38703,格洛克 18 型（StatTrak™） | 本生灯,282,4.64,5.22,1.12,2024-06-17
格洛克 18 型,略有磨损,普通,921480,格洛克 18 型 | 圆影玉兔,1725,4.55,6.17,1.36,2024-06-17
格洛克 18 型,久经沙场,StatTrak™,45312,格洛克 18 型（StatTrak™） | 城里的月光,1282,4.48,6.75,1.51,2024-06-17
格洛克 18 型,久经沙场,StatTrak™,921483,格洛克 18 型（StatTrak™） | 圆影玉兔,509,4.37,6.02,1.38,2024-06-17
格洛克 18 型,破损不堪,纪念品,876949,格洛克 18 型（纪念品） | 红色轮胎,24,4.33,6.46,1.49,2024-06-17
格洛克 18 型,略有磨损,普通,45259,格洛克 18 型 | 城里的月光,2467,4.07,5.8,1.43,2024-06-17
格洛克 18 型,战痕累累,StatTrak™,45310,格洛克 18 型（StatTrak™） | 城里的月光,81,4,5.3,1.32,2024-06-17
格洛克 18 型,破损不堪,StatTrak™,38750,格洛克 18 型（StatTrak™） | 鼬鼠,118,3.87,5.44,1.41,2024-06-17
格洛克 18 型,略有磨损,普通,35079,格洛克 18 型 | 鼬鼠,885,3.84,5.37,1.4,2024-06-17
格洛克 18 型,久经沙场,StatTrak™,38710,格洛克 18 型（StatTrak™） | 亡者之寝,411,3.8,5.08,1.34,2024-06-17
格洛克 18 型,略有磨损,纪念品,876944,格洛克 18 型（纪念品） | 红色轮胎,149,3.71,5.66,1.53,2024-06-17
格洛克 18 型,略有磨损,StatTrak™,38726,格洛克 18 型（StatTrak™） | 异星世界,421,3.68,4.79,1.3,2024-06-17
格洛克 18 型,久经沙场,StatTrak™,38705,格洛克 18 型（StatTrak™） | 本生灯,564,3.65,5.22,1.43,2024-06-17
格洛克 18 型,略有磨损,StatTrak™,759172,格洛克 18 型（StatTrak™） | 战鹰,241,3.55,5.08,1.43,2024-06-17
格洛克 18 型,崭新出厂,普通,35006,格洛克 18 型 | 红苹果,6930,3.55,4.72,1.33,2024-06-17
格洛克 18 型,崭新出厂,普通,35041,格洛克 18 型 | 异星世界,318,3.49,5.08,1.46,2024-06-17
格洛克 18 型,崭新出厂,普通,759257,格洛克 18 型 | 战鹰,132,3.46,5.08,1.47,2024-06-17
格洛克 18 型,战痕累累,StatTrak™,921584,格洛克 18 型（StatTrak™） | 圆影玉兔,85,3.31,4.64,1.4,2024-06-17
格洛克 18 型,战痕累累,StatTrak™,38746,格洛克 18 型（StatTrak™） | 鼬鼠,88,3.29,4.79,1.46,2024-06-17
格洛克 18 型,久经沙场,StatTrak™,857663,格洛克 18 型（StatTrak™） | 一目了然,455,2.85,3.85,1.35,2024-06-17
格洛克 18 型,战痕累累,纪念品,876919,格洛克 18 型（纪念品） | 红色轮胎,57,2.76,4.14,1.5,2024-06-17
格洛克 18 型,崭新出厂,普通,35010,格洛克 18 型 | 亡者之寝,279,2.7,4.21,1.56,2024-06-17
格洛克 18 型,久经沙场,StatTrak™,38753,格洛克 18 型（StatTrak™） | 幻影冥魂,304,2.48,3.63,1.46,2024-06-17
格洛克 18 型,略有磨损,普通,35004,格洛克 18 型 | 本生灯,790,2.47,3.12,1.26,2024-06-17
格洛克 18 型,略有磨损,StatTrak™,763280,格洛克 18 型（StatTrak™） | 锈蚀烈焰,408,2.3,2.9,1.26,2024-06-17
格洛克 18 型,战痕累累,StatTrak™,38751,格洛克 18 型（StatTrak™） | 幻影冥魂,104,2.28,2.47,1.08,2024-06-17
格洛克 18 型,破损不堪,普通,35085,格洛克 18 型 | 幻影冥魂,13,2.28,2.32,1.02,2024-06-17
格洛克 18 型,破损不堪,普通,35005,格洛克 18 型 | 本生灯,147,2.26,3.63,1.61,2024-06-17
格洛克 18 型,破损不堪,普通,45260,格洛克 18 型 | 城里的月光,187,2.19,3.41,1.56,2024-06-17
格洛克 18 型,略有磨损,普通,35084,格洛克 18 型 | 幻影冥魂,246,2.15,2.9,1.35,2024-06-17
格洛克 18 型,久经沙场,StatTrak™,773632,格洛克 18 型（StatTrak™） | 烈焰天使,310,2.08,2.97,1.43,2024-06-17
格洛克 18 型,破损不堪,StatTrak™,857641,格洛克 18 型（StatTrak™） | 一目了然,157,1.96,2.68,1.37,2024-06-17
格洛克 18 型,破损不堪,普通,35013,格洛克 18 型 | 亡者之寝,13,1.96,2.1,1.07,2024-06-17
格洛克 18 型,久经沙场,普通,35078,格洛克 18 型 | 鼬鼠,913,1.94,2.61,1.35,2024-06-17
格洛克 18 型,略有磨损,普通,35012,格洛克 18 型 | 亡者之寝,225,1.94,2.61,1.35,2024-06-17
格洛克 18 型,久经沙场,普通,45258,格洛克 18 型 | 城里的月光,3008,1.93,2.76,1.43,2024-06-17
格洛克 18 型,战痕累累,普通,45256,格洛克 18 型 | 城里的月光,182,1.9,2.97,1.56,2024-06-17
格洛克 18 型,略有磨损,普通,35008,格洛克 18 型 | 红苹果,3213,1.85,2.54,1.37,2024-06-17
格洛克 18 型,久经沙场,普通,921462,格洛克 18 型 | 圆影玉兔,3277,1.89,2.54,1.34,2024-06-17
格洛克 18 型,战痕累累,StatTrak™,857646,格洛克 18 型（StatTrak™） | 一目了然,185,1.83,2.76,1.51,2024-06-17
格洛克 18 型,久经沙场,StatTrak™,759224,格洛克 18 型（StatTrak™） | 战鹰,183,1.81,2.32,1.28,2024-06-17
格洛克 18 型,破损不堪,StatTrak™,763340,格洛克 18 型（StatTrak™） | 锈蚀烈焰,61,1.78,2.32,1.3,2024-06-17
格洛克 18 型,崭新出厂,普通,763294,格洛克 18 型 | 锈蚀烈焰,386,1.77,2.83,1.6,2024-06-17
格洛克 18 型,破损不堪,普通,921464,格洛克 18 型 | 圆影玉兔,199,1.76,2.25,1.28,2024-06-17
格洛克 18 型,略有磨损,StatTrak™,900611,格洛克 18 型（StatTrak™） | 冬季战术,469,1.74,2.32,1.33,2024-06-17
格洛克 18 型,破损不堪,纪念品,37695,格洛克 18 型（纪念品） | 噩梦之夜,133,1.74,2.76,1.59,2024-06-17
格洛克 18 型,久经沙场,StatTrak™,38720,格洛克 18 型（StatTrak™） | 铁之作,215,1.72,2.54,1.48,2024-06-17
格洛克 18 型,略有磨损,普通,857599,格洛克 18 型 | 一目了然,928,1.68,2.03,1.21,2024-06-17
格洛克 18 型,破损不堪,普通,35080,格洛克 18 型 | 鼬鼠,197,1.68,2.25,1.34,2024-06-17
格洛克 18 型,破损不堪,StatTrak™,773732,格洛克 18 型（StatTrak™） | 烈焰天使,175,1.62,1.96,1.21,2024-06-17
格洛克 18 型,战痕累累,普通,35076,格洛克 18 型 | 鼬鼠,151,1.62,2.32,1.43,2024-06-17
格洛克 18 型,久经沙场,普通,35007,格洛克 18 型 | 红苹果,562,1.55,1.96,1.26,2024-06-17
格洛克 18 型,久经沙场,StatTrak™,38725,格洛克 18 型（StatTrak™） | 异星世界,515,1.5,1.96,1.31,2024-06-17
格洛克 18 型,略有磨损,普通,759207,格洛克 18 型 | 战鹰,183,1.48,2.03,1.37,2024-06-17
格洛克 18 型,久经沙场,纪念品,37693,格洛克 18 型（纪念品） | 噩梦之夜,1080,1.48,2.18,1.47,2024-06-17
格洛克 18 型,战痕累累,纪念品,37691,格洛克 18 型（纪念品） | 噩梦之夜,167,1.45,2.03,1.4,2024-06-17
格洛克 18 型,久经沙场,纪念品,876939,格洛克 18 型（纪念品） | 红色轮胎,164,1.44,1.89,1.31,2024-06-17
格洛克 18 型,战痕累累,普通,921471,格洛克 18 型 | 圆影玉兔,465,1.39,1.96,1.41,2024-06-17
格洛克 18 型,崭新出厂,普通,900604,格洛克 18 型 | 冬季战术,519,1.39,1.89,1.36,2024-06-17
格洛克 18 型,战痕累累,StatTrak™,759297,格洛克 18 型（StatTrak™） | 战鹰,93,1.37,1.89,1.38,2024-06-17
格洛克 18 型,战痕累累,StatTrak™,38723,格洛克 18 型（StatTrak™） | 异星世界,242,1.35,1.89,1.4,2024-06-17
格洛克 18 型,破损不堪,StatTrak™,759298,格洛克 18 型（StatTrak™） | 战鹰,111,1.34,1.96,1.46,2024-06-17
格洛克 18 型,久经沙场,普通,33832,格洛克 18 型 | 本生灯,775,1.27,1.96,1.54,2024-06-17
格洛克 18 型,久经沙场,普通,35011,格洛克 18 型 | 亡者之寝,337,1.22,1.81,1.48,2024-06-17
格洛克 18 型,战痕累累,普通,35002,格洛克 18 型 | 本生灯,920,1.19,1.67,1.4,2024-06-17
格洛克 18 型,略有磨损,普通,773664,格洛克 18 型 | 烈焰天使,673,1.17,1.67,1.43,2024-06-17
格洛克 18 型,战痕累累,StatTrak™,773634,格洛克 18 型（StatTrak™） | 烈焰天使,87,1.16,1.74,1.5,2024-06-17
格洛克 18 型,战痕累累,StatTrak™,38718,格洛克 18 型（StatTrak™） | 铁之作,165,1.15,1.74,1.51,2024-06-17
格洛克 18 型,破损不堪,StatTrak™,38722,格洛克 18 型（StatTrak™） | 铁之作,192,1.13,1.74,1.54,2024-06-17
格洛克 18 型,破损不堪,StatTrak™,38727,格洛克 18 型（StatTrak™） | 异星世界,187,1.12,1.74,1.55,2024-06-17
格洛克 18 型,久经沙场,普通,35083,格洛克 18 型 | 幻影冥魂,266,1.09,1.38,1.27,2024-06-17
格洛克 18 型,久经沙场,普通,759185,格洛克 18 型 | 战鹰,206,1.09,1.52,1.39,2024-06-17
格洛克 18 型,略有磨损,普通,35033,格洛克 18 型 | 铁之作,449,1.03,1.45,1.41,2024-06-17
格洛克 18 型,战痕累累,普通,35081,格洛克 18 型 | 幻影冥魂,67,0.98,1.38,1.41,2024-06-17
格洛克 18 型,破损不堪,普通,759258,格洛克 18 型 | 战鹰,70,0.94,1.52,1.62,2024-06-17
格洛克 18 型,战痕累累,StatTrak™,763306,格洛克 18 型（StatTrak™） | 锈蚀烈焰,215,0.92,1.16,1.26,2024-06-17
格洛克 18 型,战痕累累,普通,759219,格洛克 18 型 | 战鹰,59,0.92,1.31,1.42,2024-06-17
格洛克 18 型,久经沙场,普通,857549,格洛克 18 型 | 一目了然,600,0.86,1.23,1.43,2024-06-17
格洛克 18 型,略有磨损,普通,35043,格洛克 18 型 | 异星世界,663,0.86,1.16,1.35,2024-06-17
格洛克 18 型,久经沙场,StatTrak™,763283,格洛克 18 型（StatTrak™） | 锈蚀烈焰,645,0.84,1.38,1.64,2024-06-17
格洛克 18 型,久经沙场,普通,773611,格洛克 18 型 | 烈焰天使,244,0.81,1.23,1.52,2024-06-17
格洛克 18 型,破损不堪,普通,857598,格洛克 18 型 | 一目了然,157,0.79,1.02,1.29,2024-06-17
格洛克 18 型,破损不堪,普通,773647,格洛克 18 型 | 烈焰天使,106,0.79,0.87,1.1,2024-06-17
格洛克 18 型,略有磨损,普通,763282,格洛克 18 型 | 锈蚀烈焰,737,0.76,1.02,1.34,2024-06-17
格洛克 18 型,久经沙场,StatTrak™,900540,格洛克 18 型（StatTrak™） | 冬季战术,380,0.67,1.16,1.73,2024-06-17
格洛克 18 型,战痕累累,普通,773627,格洛克 18 型 | 烈焰天使,104,0.64,0.73,1.14,2024-06-17
格洛克 18 型,久经沙场,普通,35032,格洛克 18 型 | 铁之作,192,0.64,1.02,1.59,2024-06-17
格洛克 18 型,略有磨损,普通,762201,格洛克 18 型 | 远光灯,734,0.6,0.87,1.45,2024-06-17
格洛克 18 型,战痕累累,普通,857524,格洛克 18 型 | 一目了然,174,0.59,0.94,1.59,2024-06-17
格洛克 18 型,略有磨损,普通,35016,格洛克 18 型 | 夺命撼响,741,0.59,0.8,1.36,2024-06-17
格洛克 18 型,崭新出厂,普通,762075,格洛克 18 型 | 远光灯,19198,0.59,0.87,1.47,2024-06-17
格洛克 18 型,破损不堪,StatTrak™,900612,格洛克 18 型（StatTrak™） | 冬季战术,129,0.57,0.94,1.65,2024-06-17
格洛克 18 型,战痕累累,StatTrak™,900598,格洛克 18 型（StatTrak™） | 冬季战术,176,0.57,0.94,1.65,2024-06-17
格洛克 18 型,略有磨损,普通,900551,格洛克 18 型 | 冬季战术,804,0.55,0.87,1.58,2024-06-17
格洛克 18 型,久经沙场,普通,763247,格洛克 18 型 | 锈蚀烈焰,688,0.46,0.65,1.41,2024-06-17
格洛克 18 型,破损不堪,普通,35044,格洛克 18 型 | 异星世界,382,0.46,0.8,1.74,2024-06-17
格洛克 18 型,战痕累累,普通,35040,格洛克 18 型 | 异星世界,323,0.46,0.8,1.74,2024-06-17
格洛克 18 型,战痕累累,普通,35030,格洛克 18 型 | 铁之作,166,0.46,0.73,1.59,2024-06-17
格洛克 18 型,久经沙场,普通,35042,格洛克 18 型 | 异星世界,721,0.45,0.8,1.78,2024-06-17
格洛克 18 型,破损不堪,普通,763302,格洛克 18 型 | 锈蚀烈焰,35,0.44,0.73,1.66,2024-06-17
格洛克 18 型,破损不堪,普通,35034,格洛克 18 型 | 铁之作,90,0.44,0.8,1.82,2024-06-17
格洛克 18 型,久经沙场,普通,35015,格洛克 18 型 | 夺命撼响,722,0.41,0.58,1.41,2024-06-17
格洛克 18 型,战痕累累,普通,763296,格洛克 18 型 | 锈蚀烈焰,102,0.38,0.58,1.53,2024-06-17
格洛克 18 型,破损不堪,普通,35017,格洛克 18 型 | 夺命撼响,29,0.38,0.58,1.53,2024-06-17
格洛克 18 型,战痕累累,普通,35014,格洛克 18 型 | 夺命撼响,48,0.34,0.58,1.71,2024-06-17
格洛克 18 型,久经沙场,普通,900493,格洛克 18 型 | 冬季战术,622,0.32,0.58,1.81,2024-06-17
格洛克 18 型,破损不堪,普通,900523,格洛克 18 型 | 冬季战术,291,0.25,0.51,2.04,2024-06-17
格洛克 18 型,战痕累累,普通,900569,格洛克 18 型 | 冬季战术,311,0.24,0.51,2.12,2024-06-17
格洛克 18 型,久经沙场,普通,773611,格洛克 18 型 | 烈焰天使,244,0.81,1.23,1.52,2024-06-17
格洛克 18 型,破损不堪,普通,857598,格洛克 18 型 | 一目了然,157,0.79,1.02,1.29,2024-06-17
格洛克 18 型,破损不堪,普通,773647,格洛克 18 型 | 烈焰天使,106,0.79,0.87,1.1,2024-06-17
格洛克 18 型,略有磨损,普通,763282,格洛克 18 型 | 锈蚀烈焰,737,0.76,1.02,1.34,2024-06-17
格洛克 18 型,久经沙场,StatTrak™,900540,格洛克 18 型（StatTrak™） | 冬季战术,380,0.67,1.16,1.73,2024-06-17
格洛克 18 型,战痕累累,普通,773627,格洛克 18 型 | 烈焰天使,104,0.64,0.73,1.14,2024-06-17
格洛克 18 型,久经沙场,普通,35032,格洛克 18 型 | 铁之作,192,0.64,1.02,1.59,2024-06-17
格洛克 18 型,略有磨损,普通,762201,格洛克 18 型 | 远光灯,734,0.6,0.87,1.45,2024-06-17
格洛克 18 型,战痕累累,普通,857524,格洛克 18 型 | 一目了然,174,0.59,0.94,1.59,2024-06-17
格洛克 18 型,略有磨损,普通,35016,格洛克 18 型 | 夺命撼响,741,0.59,0.8,1.36,2024-06-17
格洛克 18 型,崭新出厂,普通,762075,格洛克 18 型 | 远光灯,19198,0.59,0.87,1.47,2024-06-17
格洛克 18 型,破损不堪,StatTrak™,900612,格洛克 18 型（StatTrak™） | 冬季战术,129,0.57,0.94,1.65,2024-06-17
格洛克 18 型,战痕累累,StatTrak™,900598,格洛克 18 型（StatTrak™） | 冬季战术,176,0.57,0.94,1.65,2024-06-17
格洛克 18 型,略有磨损,普通,900551,格洛克 18 型 | 冬季战术,820,0.55,0.87,1.58,2024-06-17
格洛克 18 型,久经沙场,普通,763247,格洛克 18 型 | 锈蚀烈焰,688,0.46,0.65,1.41,2024-06-17
格洛克 18 型,破损不堪,普通,35044,格洛克 18 型 | 异星世界,382,0.46,0.8,1.74,2024-06-17
格洛克 18 型,战痕累累,普通,35040,格洛克 18 型 | 异星世界,323,0.46,0.8,1.74,2024-06-17
格洛克 18 型,战痕累累,普通,35030,格洛克 18 型 | 铁之作,166,0.46,0.73,1.59,2024-06-17
格洛克 18 型,久经沙场,普通,35042,格洛克 18 型 | 异星世界,721,0.45,0.8,1.78,2024-06-17
格洛克 18 型,破损不堪,普通,763302,格洛克 18 型 | 锈蚀烈焰,35,0.44,0.73,1.66,2024-06-17
格洛克 18 型,破损不堪,普通,35034,格洛克 18 型 | 铁之作,90,0.44,0.8,1.82,2024-06-17
格洛克 18 型,久经沙场,普通,35015,格洛克 18 型 | 夺命撼响,722,0.41,0.58,1.41,2024-06-17
格洛克 18 型,战痕累累,普通,763296,格洛克 18 型 | 锈蚀烈焰,102,0.38,0.58,1.53,2024-06-17
格洛克 18 型,破损不堪,普通,35017,格洛克 18 型 | 夺命撼响,29,0.38,0.58,1.53,2024-06-17
格洛克 18 型,战痕累累,普通,35014,格洛克 18 型 | 夺命撼响,48,0.34,0.58,1.71,2024-06-17
格洛克 18 型,久经沙场,普通,900493,格洛克 18 型 | 冬季战术,622,0.32,0.58,1.81,2024-06-17
格洛克 18 型,破损不堪,普通,900523,格洛克 18 型 | 冬季战术,291,0.25,0.51,2.04,2024-06-17
格洛克 18 型,战痕累累,普通,900569,格洛克 18 型 | 冬季战术,311,0.24,0.51,2.12,2024-06-17
