M4A4,久经沙场,普通,857610,M4A4 | 活色生香,2346,29.59,40.63,1.37,2024-06-17
M4A4,略有磨损,普通,781559,M4A4 | 齿仙,630,29.5,40.12,1.36,2024-06-17
M4A4,略有磨损,普通,35333,M4A4 | 战场之星,467,29.49,40.48,1.37,2024-06-17
M4A4,战痕累累,StatTrak™,38871,M4A4（StatTrak™） | 渐变斑纹,116,28.95,39.83,1.38,2024-06-17
M4A4,久经沙场,纪念品,37740,M4A4（纪念品） | 都市 DDPAT,453,28.88,42.51,1.47,2024-06-17
M4A4,久经沙场,普通,35291,M4A4 | 渐变斑纹,44,28.8,35.4,1.23,2024-06-17
M4A4,破损不堪,纪念品,37742,M4A4（纪念品） | 都市 DDPAT,63,28.57,43.67,1.53,2024-06-17
M4A4,破损不堪,普通,35339,M4A4 | 狂哮飓风,12,28.53,41.72,1.46,2024-06-17
M4A4,战痕累累,普通,35325,M4A4 | 皇家圣骑士,87,28.44,39.18,1.38,2024-06-17
M4A4,久经沙场,StatTrak™,38873,M4A4（StatTrak™） | 渐变斑纹,229,28.28,36.2,1.28,2024-06-17
M4A4,崭新出厂,普通,35295,M4A4 | 狮鹫,255,28.1,38.96,1.39,2024-06-17
M4A4,破损不堪,普通,857716,M4A4 | 活色生香,51,28.07,40.92,1.46,2024-06-17
M4A4,破损不堪,StatTrak™,781717,M4A4（StatTrak™） | 齿仙,21,27.9,38.52,1.38,2024-06-17
M4A4,战痕累累,普通,35289,M4A4 | 渐变斑纹,32,27.76,36.85,1.33,2024-06-17
M4A4,久经沙场,StatTrak™,781689,M4A4（StatTrak™） | 齿仙,293,27.57,38.38,1.39,2024-06-17
M4A4,破损不堪,StatTrak™,43923,M4A4（StatTrak™） | 渐变斑纹,26,27.4,36.93,1.35,2024-06-17
M4A4,崭新出厂,普通,35286,M4A4 | 杀意大名,2922,27.3,37.87,1.39,2024-06-17
M4A4,破损不堪,普通,35279,M4A4 | 沙漠精英,18,26.03,36.85,1.42,2024-06-17
M4A4,破损不堪,普通,35284,M4A4 | 死寂空间,224,25.89,33.37,1.29,2024-06-17
M4A4,略有磨损,普通,35278,M4A4 | 沙漠精英,468,25.66,34.46,1.34,2024-06-17
M4A4,久经沙场,StatTrak™,38868,M4A4（StatTrak™） | 杀意大名,408,24.15,30.98,1.28,2024-06-17
M4A4,战痕累累,StatTrak™,38875,M4A4（StatTrak™） | 狮鹫,27,23.94,34.03,1.42,2024-06-17
M4A4,略有磨损,StatTrak™,956576,M4A4（StatTrak™） | 蚀刻领主,84,23.58,32.14,1.36,2024-06-17
M4A4,战痕累累,StatTrak™,781716,M4A4（StatTrak™） | 齿仙,90,23.5,33.73,1.44,2024-06-17
M4A4,久经沙场,StatTrak™,38877,M4A4（StatTrak™） | 狮鹫,185,22.8,32.36,1.42,2024-06-17
M4A4,战痕累累,普通,45384,M4A4 | 黑色魅影,421,22.79,30.03,1.32,2024-06-17
M4A4,战痕累累,普通,35280,M4A4 | 死寂空间,193,22.7,33.52,1.48,2024-06-17
M4A4,战痕累累,普通,35330,M4A4 | 战场之星,28,21.8,32.57,1.49,2024-06-17
M4A4,久经沙场,普通,35332,M4A4 | 战场之星,406,21.55,28.95,1.34,2024-06-17
M4A4,战痕累累,普通,857609,M4A4 | 活色生香,225,21.1,28.8,1.36,2024-06-17
M4A4,战痕累累,普通,35275,M4A4 | 沙漠精英,57,20.88,26.7,1.28,2024-06-17
M4A4,久经沙场,普通,35277,M4A4 | 沙漠精英,372,20.39,26.04,1.28,2024-06-17
M4A4,破损不堪,普通,35298,M4A4 | 狮鹫,15,19.9,33.01,1.66,2024-06-17
M4A4,久经沙场,普通,871502,M4A4 | 彼岸花,675,19.29,25.39,1.32,2024-06-17
M4A4,久经沙场,纪念品,761345,M4A4（纪念品） | 变频器,235,17.25,24.81,1.44,2024-06-17
M4A4,久经沙场,普通,781564,M4A4 | 齿仙,1470,17.13,22.63,1.32,2024-06-17
M4A4,破损不堪,普通,781686,M4A4 | 齿仙,60,16.6,21.76,1.31,2024-06-17
M4A4,崭新出厂,普通,956522,M4A4 | 蚀刻领主,152,16.24,21.91,1.35,2024-06-17
M4A4,略有磨损,普通,35287,M4A4 | 杀意大名,3561,14.8,20.6,1.39,2024-06-17
M4A4,崭新出厂,普通,35341,M4A4 | 都市 DDPAT,282,14.65,19.52,1.33,2024-06-17
M4A4,破损不堪,普通,871438,M4A4 | 彼岸花,113,14.5,20.02,1.38,2024-06-17
M4A4,崭新出厂,普通,763320,M4A4 | 镁元素,836,14.09,18.72,1.33,2024-06-17
M4A4,战痕累累,普通,781590,M4A4 | 齿仙,219,13.6,18.35,1.35,2024-06-17
M4A4,久经沙场,StatTrak™,956558,M4A4（StatTrak™） | 蚀刻领主,115,12.97,18.57,1.43,2024-06-17
M4A4,战痕累累,普通,871098,M4A4 | 彼岸花,155,12.96,17.34,1.34,2024-06-17
M4A4,略有磨损,普通,35297,M4A4 | 狮鹫,631,12.8,19.59,1.53,2024-06-17
M4A4,破损不堪,StatTrak™,956604,M4A4（StatTrak™） | 蚀刻领主,65,12.58,15.96,1.27,2024-06-17
M4A4,战痕累累,StatTrak™,956608,M4A4（StatTrak™） | 蚀刻领主,134,12.2,15.67,1.28,2024-06-17
M4A4,略有磨损,StatTrak™,763329,M4A4（StatTrak™） | 镁元素,1069,11.85,16.76,1.41,2024-06-17
M4A4,崭新出厂,StatTrak™,900653,M4A4（StatTrak™） | 透明弹匣,253,11.8,18.35,1.56,2024-06-17
M4A4,破损不堪,普通,35288,M4A4 | 杀意大名,79,10.49,14.0,1.33,2024-06-17
M4A4,崭新出厂,纪念品,761533,M4A4（纪念品） | 主机,375,9.89,14.8,1.5,2024-06-17
M4A4,久经沙场,普通,35296,M4A4 | 狮鹫,605,9.09,12.12,1.33,2024-06-17
M4A4,战痕累累,普通,35294,M4A4 | 狮鹫,63,8.88,12.62,1.42,2024-06-17
M4A4,略有磨损,普通,956461,M4A4 | 蚀刻领主,351,8.86,10.95,1.24,2024-06-17
M4A4,久经沙场,普通,33811,M4A4 | 杀意大名,2111,8.81,12.62,1.43,2024-06-17
M4A4,战痕累累,普通,35285,M4A4 | 杀意大名,110,8.54,12.04,1.41,2024-06-17
M4A4,战痕累累,纪念品,761540,M4A4（纪念品） | 主机,56,7.93,11.24,1.42,2024-06-17
M4A4,久经沙场,普通,956507,M4A4 | 蚀刻领主,668,5.37,6.89,1.28,2024-06-17
M4A4,久经沙场,StatTrak™,763272,M4A4（StatTrak™） | 镁元素,806,5.19,7.25,1.4,2024-06-17
M4A4,破损不堪,纪念品,761507,M4A4（纪念品） | 主机,48,5.16,7.98,1.55,2024-06-17
M4A4,破损不堪,普通,956526,M4A4 | 蚀刻领主,306,4.95,6.09,1.23,2024-06-17
M4A4,战痕累累,普通,956561,M4A4 | 蚀刻领主,658,4.93,6.17,1.25,2024-06-17
M4A4,略有磨损,纪念品,761450,M4A4（纪念品） | 主机,296,4.88,7.98,1.64,2024-06-17
M4A4,崭新出厂,普通,762121,M4A4 | 变频器,2963,4.29,6.02,1.4,2024-06-17
M4A4,略有磨损,普通,762123,M4A4 | 变频器,1649,3.36,4.5,1.34,2024-06-17
M4A4,略有磨损,普通,763248,M4A4 | 镁元素,2372,3.13,4.14,1.32,2024-06-17
M4A4,久经沙场,纪念品,761449,M4A4（纪念品） | 主机,530,2.96,4.72,1.59,2024-06-17
M4A4,破损不堪,StatTrak™,763363,M4A4（StatTrak™） | 镁元素,333,2.88,3.92,1.36,2024-06-17
M4A4,破损不堪,普通,762124,M4A4 | 变频器,57,2.5,3.7,1.48,2024-06-17
M4A4,久经沙场,普通,762122,M4A4 | 变频器,973,2.5,3.48,1.39,2024-06-17
M4A4,战痕累累,StatTrak™,763350,M4A4（StatTrak™） | 镁元素,400,2.49,3.7,1.49,2024-06-17
M4A4,略有磨损,StatTrak™,900566,M4A4（StatTrak™） | 透明弹匣,617,2.26,3.48,1.54,2024-06-17
M4A4,崭新出厂,普通,900613,M4A4 | 透明弹匣,959,1.92,2.68,1.4,2024-06-17
M4A4,略有磨损,普通,35343,M4A4 | 都市 DDPAT,2733,1.28,1.67,1.3,2024-06-17
M4A4,久经沙场,普通,763271,M4A4 | 镁元素,2471,0.99,1.38,1.39,2024-06-17
M4A4,久经沙场,StatTrak™,900564,M4A4（StatTrak™） | 透明弹匣,431,0.94,1.38,1.47,2024-06-17
M4A4,略有磨损,普通,900513,M4A4 | 透明弹匣,1160,0.59,0.87,1.47,2024-06-17
M4A4,崭新出厂,普通,762102,M4A4 | 主机,1695,0.59,0.8,1.36,2024-06-17
M4A4,战痕累累,StatTrak™,900630,M4A4（StatTrak™） | 透明弹匣,198,0.57,0.94,1.65,2024-06-17
M4A4,破损不堪,StatTrak™,900541,M4A4（StatTrak™） | 透明弹匣,191,0.57,0.94,1.65,2024-06-17
M4A4,破损不堪,普通,35344,M4A4 | 都市 DDPAT,333,0.5,0.58,1.16,2024-06-17
M4A4,破损不堪,普通,763276,M4A4 | 镁元素,655,0.49,0.73,1.49,2024-06-17
M4A4,战痕累累,普通,35340,M4A4 | 都市 DDPAT,395,0.49,0.58,1.18,2024-06-17
M4A4,久经沙场,普通,35342,M4A4 | 都市 DDPAT,2613,0.48,0.65,1.35,2024-06-17
M4A4,战痕累累,普通,763260,M4A4 | 镁元素,605,0.41,0.73,1.78,2024-06-17
M4A4,久经沙场,普通,900512,M4A4 | 透明弹匣,1213,0.35,0.58,1.66,2024-06-17
M4A4,略有磨损,普通,762064,M4A4 | 主机,664,0.34,0.51,1.5,2024-06-17
M4A4,破损不堪,普通,900515,M4A4 | 透明弹匣,1013,0.28,0.51,1.82,2024-06-17
M4A4,战痕累累,普通,900550,M4A4 | 透明弹匣,395,0.22,0.51,2.32,2024-06-17
M4A4,破损不堪,普通,762176,M4A4 | 主机,98,0.2,0.44,2.2,2024-06-17
M4A4,久经沙场,普通,762091,M4A4 | 主机,1029,0.2,0.44,2.2,2024-06-17
M4A4,战痕累累,普通,762125,M4A4 | 主机,45,0.19,0.44,2.32,2024-06-17
M4A4,略有磨损,普通,35343,M4A4 | 都市 DDPAT,2733,1.28,1.67,1.3,2024-06-17
M4A4,久经沙场,普通,763271,M4A4 | 镁元素,2471,0.99,1.38,1.39,2024-06-17
M4A4,久经沙场,StatTrak™,900564,M4A4（StatTrak™） | 透明弹匣,430,0.94,1.38,1.47,2024-06-17
M4A4,略有磨损,普通,900513,M4A4 | 透明弹匣,1160,0.59,0.87,1.47,2024-06-17
M4A4,崭新出厂,普通,762102,M4A4 | 主机,1695,0.59,0.8,1.36,2024-06-17
M4A4,战痕累累,StatTrak™,900630,M4A4（StatTrak™） | 透明弹匣,198,0.57,0.94,1.65,2024-06-17
M4A4,破损不堪,StatTrak™,900541,M4A4（StatTrak™） | 透明弹匣,191,0.57,0.94,1.65,2024-06-17
M4A4,破损不堪,普通,35344,M4A4 | 都市 DDPAT,333,0.5,0.58,1.16,2024-06-17
M4A4,破损不堪,普通,763276,M4A4 | 镁元素,655,0.49,0.73,1.49,2024-06-17
M4A4,战痕累累,普通,35340,M4A4 | 都市 DDPAT,395,0.49,0.58,1.18,2024-06-17
M4A4,久经沙场,普通,35342,M4A4 | 都市 DDPAT,2613,0.48,0.65,1.35,2024-06-17
M4A4,战痕累累,普通,763260,M4A4 | 镁元素,605,0.41,0.73,1.78,2024-06-17
M4A4,久经沙场,普通,900512,M4A4 | 透明弹匣,1213,0.35,0.58,1.66,2024-06-17
M4A4,略有磨损,普通,762064,M4A4 | 主机,663,0.34,0.51,1.5,2024-06-17
M4A4,破损不堪,普通,900515,M4A4 | 透明弹匣,1013,0.28,0.51,1.82,2024-06-17
M4A4,战痕累累,普通,900550,M4A4 | 透明弹匣,395,0.22,0.51,2.32,2024-06-17
M4A4,破损不堪,普通,762176,M4A4 | 主机,98,0.2,0.44,2.2,2024-06-17
M4A4,久经沙场,普通,762091,M4A4 | 主机,1029,0.2,0.44,2.2,2024-06-17
M4A4,战痕累累,普通,762125,M4A4 | 主机,45,0.19,0.44,2.32,2024-06-17
