P2000,战痕累累,StatTrak™,39230,P2000（StatTrak™） | 草皮,32,1.11,1.45,1.31,2024-06-17
P2000,破损不堪,StatTrak™,39220,P2000（StatTrak™） | 海洋,40,1.11,1.67,1.5,2024-06-17
P2000,久经沙场,StatTrak™,39218,P2000（StatTrak™） | 海洋,199,1.09,1.16,1.06,2024-06-17
P2000,久经沙场,普通,35939,P2000 | 至高帝皇,50,1.09,1.67,1.53,2024-06-17
P2000,略有磨损,普通,35977,P2000 | 草皮,230,1.08,1.23,1.14,2024-06-17
P2000,崭新出厂,普通,887002,P2000 | 升天,292,1.07,1.67,1.56,2024-06-17
P2000,崭新出厂,普通,35919,P2000 | 坚毅大理石纹,91,1.06,1.31,1.24,2024-06-17
P2000,破损不堪,StatTrak™,39234,P2000（StatTrak™） | 草皮,34,1.03,1.38,1.34,2024-06-17
P2000,战痕累累,StatTrak™,39216,P2000（StatTrak™） | 海洋,39,0.85,1.23,1.45,2024-06-17
P2000,略有磨损,纪念品,877047,P2000（纪念品） | 豹纹迷彩,106,0.83,0.8,0.96,2024-06-17
P2000,略有磨损,普通,35949,P2000 | 乳白象牙,119,0.83,1.16,1.4,2024-06-17
P2000,略有磨损,普通,35956,P2000 | 海洋,393,0.76,1.09,1.43,2024-06-17
P2000,战痕累累,StatTrak™,886684,P2000（StatTrak™） | 升天,164,0.75,0.94,1.25,2024-06-17
P2000,久经沙场,普通,33835,P2000 | 草皮,121,0.6,1.09,1.82,2024-06-17
P2000,久经沙场,StatTrak™,45332,P2000（StatTrak™） | 都市危机,169,0.59,0.87,1.47,2024-06-17
P2000,久经沙场,普通,35948,P2000 | 乳白象牙,159,0.59,0.87,1.47,2024-06-17
P2000,破损不堪,StatTrak™,887034,P2000（StatTrak™） | 升天,115,0.58,0.8,1.38,2024-06-17
P2000,久经沙场,StatTrak™,887024,P2000（StatTrak™） | 升天,351,0.59,0.87,1.47,2024-06-17
P2000,久经沙场,StatTrak™,781575,P2000（StatTrak™） | 盘根错节,366,0.55,0.87,1.58,2024-06-17
P2000,破损不堪,普通,35978,P2000 | 草皮,36,0.55,0.94,1.71,2024-06-17
P2000,破损不堪,普通,35950,P2000 | 乳白象牙,59,0.52,0.8,1.54,2024-06-17
P2000,久经沙场,普通,35955,P2000 | 海洋,186,0.51,0.94,1.84,2024-06-17
P2000,战痕累累,StatTrak™,45330,P2000（StatTrak™） | 都市危机,90,0.51,0.8,1.57,2024-06-17
P2000,略有磨损,普通,45288,P2000 | 都市危机,369,0.51,0.73,1.43,2024-06-17
P2000,略有磨损,普通,886637,P2000 | 升天,550,0.49,0.73,1.49,2024-06-17
P2000,略有磨损,普通,781556,P2000 | 盘根错节,882,0.49,0.73,1.49,2024-06-17
P2000,破损不堪,纪念品,37877,P2000（纪念品） | 工业牧草,81,0.49,0.87,1.78,2024-06-17
P2000,战痕累累,StatTrak™,781664,P2000（StatTrak™） | 盘根错节,105,0.48,0.8,1.67,2024-06-17
P2000,破损不堪,StatTrak™,45333,P2000（StatTrak™） | 都市危机,55,0.48,0.87,1.81,2024-06-17
P2000,久经沙场,纪念品,37875,P2000（纪念品） | 工业牧草,468,0.47,0.58,1.23,2024-06-17
P2000,战痕累累,普通,35946,P2000 | 乳白象牙,48,0.45,0.87,1.93,2024-06-17
P2000,破损不堪,StatTrak™,781648,P2000（StatTrak™） | 盘根错节,115,0.44,0.8,1.82,2024-06-17
P2000,战痕累累,普通,35975,P2000 | 草皮,34,0.44,0.87,1.98,2024-06-17
P2000,破损不堪,普通,35957,P2000 | 海洋,24,0.42,0.65,1.55,2024-06-17
P2000,破损不堪,纪念品,877046,P2000（纪念品） | 豹纹迷彩,29,0.37,0.87,2.35,2024-06-17
P2000,略有磨损,普通,35921,P2000 | 坚毅大理石纹,187,0.34,0.58,1.71,2024-06-17
P2000,战痕累累,普通,45285,P2000 | 都市危机,159,0.33,0.44,1.33,2024-06-17
P2000,久经沙场,普通,45287,P2000 | 都市危机,743,0.35,0.58,1.66,2024-06-17
P2000,战痕累累,普通,35953,P2000 | 海洋,38,0.31,0.8,2.58,2024-06-17
P2000,战痕累累,纪念品,877054,P2000（纪念品） | 豹纹迷彩,32,0.3,1.23,4.1,2024-06-17
P2000,久经沙场,普通,781540,P2000 | 盘根错节,1241,0.3,0.51,1.7,2024-06-17
P2000,战痕累累,纪念品,37873,P2000（纪念品） | 工业牧草,103,0.28,0.51,1.82,2024-06-17
P2000,久经沙场,普通,886654,P2000 | 升天,1154,0.24,0.51,2.12,2024-06-17
P2000,战痕累累,普通,886632,P2000 | 升天,382,0.23,0.44,1.91,2024-06-17
P2000,破损不堪,普通,45289,P2000 | 都市危机,177,0.22,0.51,2.32,2024-06-17
P2000,破损不堪,普通,781581,P2000 | 盘根错节,311,0.2,0.44,2.2,2024-06-17
P2000,破损不堪,普通,35922,P2000 | 坚毅大理石纹,79,0.2,0.44,2.2,2024-06-17
P2000,久经沙场,普通,35920,P2000 | 坚毅大理石纹,352,0.2,0.44,2.2,2024-06-17
P2000,破损不堪,普通,886616,P2000 | 升天,544,0.19,0.44,2.32,2024-06-17
P2000,战痕累累,普通,781558,P2000 | 盘根错节,279,0.19,0.44,2.32,2024-06-17
P2000,战痕累累,普通,35918,P2000 | 坚毅大理石纹,67,0.19,0.36,1.89,2024-06-17
P2000,久经沙场,纪念品,877029,P2000（纪念品） | 豹纹迷彩,550,0.18,0.44,2.44,2024-06-17
P2000,破损不堪,普通,35937,P2000 | 手炮,93,3.57,4.72,1.32,2024-06-17
P2000,略有磨损,StatTrak™,39212,P2000（StatTrak™） | 乳白象牙,151,3.36,3.92,1.17,2024-06-17
P2000,略有磨损,StatTrak™,39233,P2000（StatTrak™） | 草皮,186,3.59,5.66,1.58,2024-06-17
P2000,崭新出厂,普通,35947,P2000 | 乳白象牙,88,3.25,5.15,1.58,2024-06-17
P2000,略有磨损,StatTrak™,39219,P2000（StatTrak™） | 海洋,148,3.19,4.14,1.3,2024-06-17
P2000,战痕累累,普通,35933,P2000 | 手炮,52,3.06,3.92,1.28,2024-06-17
P2000,略有磨损,纪念品,37876,P2000（纪念品） | 工业牧草,198,2.95,3.48,1.18,2024-06-17
P2000,崭新出厂,纪念品,876992,P2000（纪念品） | 豹纹迷彩,142,2.46,2.47,1.0,2024-06-17
P2000,崭新出厂,普通,35938,P2000 | 至高帝皇,652,2.4,3.05,1.27,2024-06-17
P2000,久经沙场,普通,779214,P2000 | 酸蚀,875,2.16,3.05,1.41,2024-06-17
P2000,破损不堪,普通,779245,P2000 | 酸蚀,315,1.98,2.68,1.35,2024-06-17
P2000,战痕累累,普通,779291,P2000 | 酸蚀,233,1.91,2.61,1.37,2024-06-17
P2000,破损不堪,StatTrak™,39213,P2000（StatTrak™） | 乳白象牙,73,1.72,1.67,0.97,2024-06-17
P2000,久经沙场,StatTrak™,39211,P2000（StatTrak™） | 乳白象牙,193,1.6,2.18,1.36,2024-06-17
P2000,战痕累累,StatTrak™,39209,P2000（StatTrak™） | 乳白象牙,73,1.53,1.67,1.09,2024-06-17
P2000,略有磨损,普通,35940,P2000 | 至高帝皇,264,1.49,2.18,1.46,2024-06-17
P2000,略有磨损,StatTrak™,45425,P2000（StatTrak™） | 都市危机,191,1.47,2.03,1.38,2024-06-17
P2000,崭新出厂,普通,35954,P2000 | 海洋,319,1.42,2.32,1.63,2024-06-17
P2000,久经沙场,StatTrak™,39232,P2000（StatTrak™） | 草皮,121,1.39,1.89,1.36,2024-06-17
P2000,崭新出厂,普通,45286,P2000 | 都市危机,193,1.38,1.89,1.37,2024-06-17
P2000,略有磨损,StatTrak™,886674,P2000（StatTrak™） | 升天,337,1.49,1.89,1.27,2024-06-17
P2000,略有磨损,StatTrak™,781622,P2000（StatTrak™） | 盘根错节,351,1.28,1.81,1.41,2024-06-17
P2000,崭新出厂,普通,781642,P2000 | 盘根错节,324,1.23,1.74,1.41,2024-06-17
P2000,战痕累累,StatTrak™,39230,P2000（StatTrak™） | 草皮,32,1.11,1.45,1.31,2024-06-17
P2000,破损不堪,StatTrak™,39220,P2000（StatTrak™） | 海洋,40,1.11,1.67,1.5,2024-06-17
P2000,久经沙场,StatTrak™,39218,P2000（StatTrak™） | 海洋,199,1.09,1.16,1.06,2024-06-17
P2000,久经沙场,普通,35939,P2000 | 至高帝皇,50,1.09,1.67,1.53,2024-06-17
P2000,略有磨损,普通,35977,P2000 | 草皮,230,1.08,1.23,1.14,2024-06-17
P2000,崭新出厂,普通,887002,P2000 | 升天,292,1.07,1.67,1.56,2024-06-17
P2000,崭新出厂,普通,35919,P2000 | 坚毅大理石纹,91,1.06,1.31,1.24,2024-06-17
P2000,破损不堪,StatTrak™,39234,P2000（StatTrak™） | 草皮,34,1.03,1.38,1.34,2024-06-17
P2000,战痕累累,StatTrak™,39216,P2000（StatTrak™） | 海洋,39,0.85,1.23,1.45,2024-06-17
P2000,略有磨损,纪念品,877047,P2000（纪念品） | 豹纹迷彩,106,0.83,0.8,0.96,2024-06-17
P2000,略有磨损,普通,35949,P2000 | 乳白象牙,119,0.83,1.16,1.4,2024-06-17
P2000,略有磨损,普通,35956,P2000 | 海洋,393,0.76,1.09,1.43,2024-06-17
P2000,战痕累累,StatTrak™,886684,P2000（StatTrak™） | 升天,164,0.75,0.94,1.25,2024-06-17
P2000,久经沙场,普通,33835,P2000 | 草皮,121,0.6,1.09,1.82,2024-06-17
P2000,久经沙场,StatTrak™,45332,P2000（StatTrak™） | 都市危机,169,0.59,0.87,1.47,2024-06-17
P2000,久经沙场,普通,35948,P2000 | 乳白象牙,159,0.59,0.87,1.47,2024-06-17
P2000,破损不堪,StatTrak™,887034,P2000（StatTrak™） | 升天,115,0.58,0.8,1.38,2024-06-17
P2000,久经沙场,StatTrak™,887024,P2000（StatTrak™） | 升天,351,0.59,0.87,1.47,2024-06-17
P2000,久经沙场,StatTrak™,781575,P2000（StatTrak™） | 盘根错节,366,0.55,0.87,1.58,2024-06-17
P2000,破损不堪,普通,35978,P2000 | 草皮,36,0.55,0.94,1.71,2024-06-17
P2000,破损不堪,普通,35950,P2000 | 乳白象牙,59,0.52,0.8,1.54,2024-06-17
P2000,久经沙场,普通,35955,P2000 | 海洋,186,0.51,0.94,1.84,2024-06-17
P2000,战痕累累,StatTrak™,45330,P2000（StatTrak™） | 都市危机,90,0.51,0.8,1.57,2024-06-17
P2000,略有磨损,普通,45288,P2000 | 都市危机,369,0.51,0.73,1.43,2024-06-17
P2000,略有磨损,普通,886637,P2000 | 升天,550,0.49,0.73,1.49,2024-06-17
P2000,略有磨损,普通,781556,P2000 | 盘根错节,882,0.49,0.73,1.49,2024-06-17
P2000,破损不堪,纪念品,37877,P2000（纪念品） | 工业牧草,81,0.49,0.87,1.78,2024-06-17
P2000,战痕累累,StatTrak™,781664,P2000（StatTrak™） | 盘根错节,105,0.48,0.8,1.67,2024-06-17
P2000,破损不堪,StatTrak™,45333,P2000（StatTrak™） | 都市危机,55,0.48,0.87,1.81,2024-06-17
P2000,久经沙场,纪念品,37875,P2000（纪念品） | 工业牧草,468,0.47,0.58,1.23,2024-06-17
P2000,战痕累累,普通,35946,P2000 | 乳白象牙,48,0.45,0.87,1.93,2024-06-17
P2000,破损不堪,StatTrak™,781648,P2000（StatTrak™） | 盘根错节,115,0.44,0.8,1.82,2024-06-17
P2000,战痕累累,普通,35975,P2000 | 草皮,34,0.44,0.87,1.98,2024-06-17
P2000,破损不堪,普通,35957,P2000 | 海洋,24,0.42,0.65,1.55,2024-06-17
P2000,破损不堪,纪念品,877046,P2000（纪念品） | 豹纹迷彩,29,0.37,0.87,2.35,2024-06-17
P2000,略有磨损,普通,35921,P2000 | 坚毅大理石纹,187,0.34,0.58,1.71,2024-06-17
P2000,战痕累累,普通,45285,P2000 | 都市危机,159,0.33,0.44,1.33,2024-06-17
P2000,久经沙场,普通,45287,P2000 | 都市危机,743,0.35,0.58,1.66,2024-06-17
P2000,战痕累累,普通,35953,P2000 | 海洋,38,0.31,0.8,2.58,2024-06-17
P2000,战痕累累,纪念品,877054,P2000（纪念品） | 豹纹迷彩,32,0.3,1.23,4.1,2024-06-17
P2000,久经沙场,普通,781540,P2000 | 盘根错节,1241,0.3,0.51,1.7,2024-06-17
P2000,战痕累累,纪念品,37873,P2000（纪念品） | 工业牧草,103,0.28,0.51,1.82,2024-06-17
P2000,久经沙场,普通,886654,P2000 | 升天,1154,0.24,0.51,2.12,2024-06-17
P2000,战痕累累,普通,886632,P2000 | 升天,382,0.23,0.44,1.91,2024-06-17
P2000,破损不堪,普通,45289,P2000 | 都市危机,177,0.22,0.51,2.32,2024-06-17
P2000,破损不堪,普通,781581,P2000 | 盘根错节,311,0.2,0.44,2.2,2024-06-17
P2000,破损不堪,普通,35922,P2000 | 坚毅大理石纹,79,0.2,0.44,2.2,2024-06-17
P2000,久经沙场,普通,35920,P2000 | 坚毅大理石纹,352,0.2,0.44,2.2,2024-06-17
P2000,破损不堪,普通,886616,P2000 | 升天,544,0.19,0.44,2.32,2024-06-17
P2000,战痕累累,普通,781558,P2000 | 盘根错节,279,0.19,0.44,2.32,2024-06-17
P2000,战痕累累,普通,35918,P2000 | 坚毅大理石纹,67,0.19,0.36,1.89,2024-06-17
P2000,久经沙场,纪念品,877029,P2000（纪念品） | 豹纹迷彩,550,0.18,0.44,2.44,2024-06-17
P2000,破损不堪,普通,35937,P2000 | 手炮,93,3.57,4.72,1.32,2024-06-17
P2000,略有磨损,StatTrak™,39212,P2000（StatTrak™） | 乳白象牙,151,3.36,3.92,1.17,2024-06-17
P2000,略有磨损,StatTrak™,39233,P2000（StatTrak™） | 草皮,186,3.59,5.66,1.58,2024-06-17
P2000,崭新出厂,普通,35947,P2000 | 乳白象牙,88,3.25,5.15,1.58,2024-06-17
P2000,略有磨损,StatTrak™,39219,P2000（StatTrak™） | 海洋,148,3.19,4.14,1.3,2024-06-17
P2000,战痕累累,普通,35933,P2000 | 手炮,52,3.06,3.92,1.28,2024-06-17
P2000,略有磨损,纪念品,37876,P2000（纪念品） | 工业牧草,198,2.95,3.48,1.18,2024-06-17
P2000,崭新出厂,纪念品,876992,P2000（纪念品） | 豹纹迷彩,142,2.46,2.47,1.0,2024-06-17
P2000,崭新出厂,普通,35938,P2000 | 至高帝皇,652,2.4,3.05,1.27,2024-06-17
P2000,久经沙场,普通,779214,P2000 | 酸蚀,875,2.16,3.05,1.41,2024-06-17
P2000,破损不堪,普通,779245,P2000 | 酸蚀,313,1.98,2.68,1.35,2024-06-17
P2000,战痕累累,普通,779291,P2000 | 酸蚀,233,1.91,2.61,1.37,2024-06-17
P2000,破损不堪,StatTrak™,39213,P2000（StatTrak™） | 乳白象牙,73,1.72,1.67,0.97,2024-06-17
P2000,久经沙场,StatTrak™,39211,P2000（StatTrak™） | 乳白象牙,193,1.6,2.18,1.36,2024-06-17
P2000,战痕累累,StatTrak™,39209,P2000（StatTrak™） | 乳白象牙,73,1.53,1.67,1.09,2024-06-17
P2000,略有磨损,普通,35940,P2000 | 至高帝皇,264,1.49,2.18,1.46,2024-06-17
P2000,略有磨损,StatTrak™,45425,P2000（StatTrak™） | 都市危机,191,1.47,2.03,1.38,2024-06-17
P2000,崭新出厂,普通,35954,P2000 | 海洋,319,1.42,2.32,1.63,2024-06-17
P2000,久经沙场,StatTrak™,39232,P2000（StatTrak™） | 草皮,121,1.39,1.89,1.36,2024-06-17
P2000,崭新出厂,普通,45286,P2000 | 都市危机,193,1.38,1.89,1.37,2024-06-17
P2000,略有磨损,StatTrak™,886674,P2000（StatTrak™） | 升天,337,1.49,1.89,1.27,2024-06-17
P2000,略有磨损,StatTrak™,781622,P2000（StatTrak™） | 盘根错节,351,1.28,1.81,1.41,2024-06-17
P2000,崭新出厂,普通,781642,P2000 | 盘根错节,324,1.23,1.74,1.41,2024-06-17
P2000,战痕累累,StatTrak™,39230,P2000（StatTrak™） | 草皮,32,1.11,1.45,1.31,2024-06-17
P2000,破损不堪,StatTrak™,39220,P2000（StatTrak™） | 海洋,40,1.11,1.67,1.5,2024-06-17
P2000,久经沙场,StatTrak™,39218,P2000（StatTrak™） | 海洋,199,1.09,1.16,1.06,2024-06-17
P2000,久经沙场,普通,35939,P2000 | 至高帝皇,50,1.09,1.67,1.53,2024-06-17
P2000,略有磨损,普通,35977,P2000 | 草皮,230,1.08,1.23,1.14,2024-06-17
P2000,崭新出厂,普通,887002,P2000 | 升天,292,1.07,1.67,1.56,2024-06-17
P2000,崭新出厂,普通,35919,P2000 | 坚毅大理石纹,91,1.06,1.31,1.24,2024-06-17
P2000,破损不堪,StatTrak™,39234,P2000（StatTrak™） | 草皮,34,1.03,1.38,1.34,2024-06-17
P2000,战痕累累,StatTrak™,39216,P2000（StatTrak™） | 海洋,39,0.85,1.23,1.45,2024-06-17
P2000,略有磨损,纪念品,877047,P2000（纪念品） | 豹纹迷彩,106,0.83,0.8,0.96,2024-06-17
P2000,略有磨损,普通,35949,P2000 | 乳白象牙,119,0.83,1.16,1.4,2024-06-17
P2000,略有磨损,普通,35956,P2000 | 海洋,393,0.76,1.09,1.43,2024-06-17
P2000,战痕累累,StatTrak™,886684,P2000（StatTrak™） | 升天,164,0.75,0.94,1.25,2024-06-17
P2000,久经沙场,普通,33835,P2000 | 草皮,121,0.6,1.09,1.82,2024-06-17
P2000,久经沙场,StatTrak™,45332,P2000（StatTrak™） | 都市危机,169,0.59,0.87,1.47,2024-06-17
P2000,久经沙场,普通,35948,P2000 | 乳白象牙,159,0.59,0.87,1.47,2024-06-17
P2000,破损不堪,StatTrak™,887034,P2000（StatTrak™） | 升天,115,0.58,0.8,1.38,2024-06-17
P2000,久经沙场,StatTrak™,887024,P2000（StatTrak™） | 升天,351,0.59,0.87,1.47,2024-06-17
P2000,久经沙场,StatTrak™,781575,P2000（StatTrak™） | 盘根错节,366,0.55,0.87,1.58,2024-06-17
P2000,破损不堪,普通,35978,P2000 | 草皮,36,0.55,0.94,1.71,2024-06-17
P2000,破损不堪,普通,35950,P2000 | 乳白象牙,59,0.52,0.8,1.54,2024-06-17
P2000,久经沙场,普通,35955,P2000 | 海洋,186,0.51,0.94,1.84,2024-06-17
P2000,战痕累累,StatTrak™,45330,P2000（StatTrak™） | 都市危机,90,0.51,0.8,1.57,2024-06-17
P2000,略有磨损,普通,45288,P2000 | 都市危机,369,0.51,0.73,1.43,2024-06-17
P2000,略有磨损,普通,886637,P2000 | 升天,550,0.49,0.73,1.49,2024-06-17
P2000,略有磨损,普通,781556,P2000 | 盘根错节,882,0.49,0.73,1.49,2024-06-17
P2000,破损不堪,纪念品,37877,P2000（纪念品） | 工业牧草,81,0.49,0.87,1.78,2024-06-17
P2000,战痕累累,StatTrak™,781664,P2000（StatTrak™） | 盘根错节,105,0.48,0.8,1.67,2024-06-17
P2000,破损不堪,StatTrak™,45333,P2000（StatTrak™） | 都市危机,55,0.48,0.87,1.81,2024-06-17
P2000,久经沙场,纪念品,37875,P2000（纪念品） | 工业牧草,468,0.47,0.58,1.23,2024-06-17
P2000,战痕累累,普通,35946,P2000 | 乳白象牙,48,0.45,0.87,1.93,2024-06-17
P2000,破损不堪,StatTrak™,781648,P2000（StatTrak™） | 盘根错节,115,0.44,0.8,1.82,2024-06-17
P2000,战痕累累,普通,35975,P2000 | 草皮,34,0.44,0.87,1.98,2024-06-17
P2000,破损不堪,普通,35957,P2000 | 海洋,24,0.42,0.65,1.55,2024-06-17
P2000,破损不堪,纪念品,877046,P2000（纪念品） | 豹纹迷彩,29,0.37,0.87,2.35,2024-06-17
P2000,略有磨损,普通,35921,P2000 | 坚毅大理石纹,187,0.34,0.58,1.71,2024-06-17
P2000,战痕累累,普通,45285,P2000 | 都市危机,159,0.33,0.44,1.33,2024-06-17
P2000,久经沙场,普通,45287,P2000 | 都市危机,743,0.35,0.58,1.66,2024-06-17
P2000,战痕累累,普通,35953,P2000 | 海洋,38,0.31,0.8,2.58,2024-06-17
P2000,战痕累累,纪念品,877054,P2000（纪念品） | 豹纹迷彩,32,0.3,1.23,4.1,2024-06-17
P2000,久经沙场,普通,781540,P2000 | 盘根错节,1241,0.3,0.51,1.7,2024-06-17
P2000,战痕累累,纪念品,37873,P2000（纪念品） | 工业牧草,103,0.28,0.51,1.82,2024-06-17
P2000,久经沙场,普通,886654,P2000 | 升天,1154,0.24,0.51,2.12,2024-06-17
P2000,战痕累累,普通,886632,P2000 | 升天,382,0.23,0.44,1.91,2024-06-17
P2000,破损不堪,普通,45289,P2000 | 都市危机,177,0.22,0.51,2.32,2024-06-17
P2000,破损不堪,普通,781581,P2000 | 盘根错节,311,0.2,0.44,2.2,2024-06-17
P2000,破损不堪,普通,35922,P2000 | 坚毅大理石纹,79,0.2,0.44,2.2,2024-06-17
P2000,久经沙场,普通,35920,P2000 | 坚毅大理石纹,352,0.2,0.44,2.2,2024-06-17
P2000,破损不堪,普通,886616,P2000 | 升天,544,0.19,0.44,2.32,2024-06-17
P2000,战痕累累,普通,781558,P2000 | 盘根错节,279,0.19,0.44,2.32,2024-06-17
P2000,战痕累累,普通,35918,P2000 | 坚毅大理石纹,67,0.19,0.36,1.89,2024-06-17
P2000,久经沙场,纪念品,877029,P2000（纪念品） | 豹纹迷彩,550,0.18,0.44,2.44,2024-06-17
